latitude,longitude,event_dates
11.7091,11.0694,2014-07-29 00:00:00.000
12.42499,13.9373,2014-08-07 00:00:00.000
13.12111,13.86032,2014-08-10 00:00:00.000
11.103593,13.712982,2014-08-10 00:00:00.000
12.40363,13.80898,2014-08-17 00:00:00.000
12.231405,13.754447,2014-08-17 00:00:00.000
11.226071,13.783778,2014-08-21 00:00:00.000
12.37066,14.21731,2014-08-25 00:00:00.000
10.484151,12.268047,2014-08-28 00:00:00.000
11.5221,13.68558,2014-09-02 00:00:00.000
11.5221,13.68558,2014-09-04 00:00:00.000
10.79942,13.4622,2014-09-05 00:00:00.000
10.61592,13.3849,2014-09-07 00:00:00.000
10.61592,13.3849,2014-09-10 00:00:00.000
10.4331,12.24682,2014-09-10 00:00:00.000
10.61592,13.3849,2014-09-15 00:00:00.000
11.5221,13.68558,2014-09-17 00:00:00.000
12.67863,13.60792,2014-09-21 00:00:00.000
10.50673,12.33315,2014-09-24 00:00:00.000
10.49912,12.35722,2014-09-25 00:00:00.000
10.64979,13.29645,2014-09-29 00:00:00.000
10.60408,13.36933,2014-09-29 00:00:00.000
10.45586,12.35558,2014-10-01 00:00:00.000
11.52059,14.09661,2014-10-01 00:00:00.000
10.63923,13.48797,2014-10-02 00:00:00.000
10.64979,13.29645,2014-10-02 00:00:00.000
10.67466,13.29647,2014-10-02 00:00:00.000
10.618056,13.389444,2014-10-02 00:00:00.000
11.7593,12.2561,2014-10-05 00:00:00.000
11.5,13.0,2014-10-06 00:00:00.000
10.29848,13.38096,2014-10-11 00:00:00.000
13.6169,13.26438,2014-10-17 00:00:00.000
10.50673,12.33315,2014-10-18 00:00:00.000
10.618056,13.389444,2014-10-18 00:00:00.000
11.3885,12.9074,2014-10-18 00:00:00.000
11.103593,13.712983,2014-10-19 00:00:00.000
10.429175,12.544525,2014-10-20 00:00:00.000
11.046388,13.751003,2014-10-20 00:00:00.000
11.925833,13.605556,2014-10-23 00:00:00.000
10.73115,12.14626,2014-10-26 00:00:00.000
10.26761,13.26436,2014-10-29 00:00:00.000
10.45509,13.22233,2014-10-29 00:00:00.000
10.86645,13.51872,2014-11-02 00:00:00.000
11.7091,11.0694,2014-11-03 00:00:00.000
10.392943,12.252217,2014-11-05 00:00:00.000
10.4331,12.24682,2014-11-05 00:00:00.000
10.404407,13.087805,2014-11-09 00:00:00.000
10.26761,13.26436,2014-11-09 00:00:00.000
11.7091,11.0694,2014-11-10 00:00:00.000
9.99668,13.21673,2014-11-11 00:00:00.000
10.86583,12.84702,2014-11-13 00:00:00.000
11.103593,13.712982,2014-11-13 00:00:00.000
10.31016,12.92473,2014-11-14 00:00:00.000
10.4331,12.24682,2014-11-15 00:00:00.000
11.954357,13.34035,2014-11-19 00:00:00.000
13.09466,13.82343,2014-11-20 00:00:00.000
13.09771,12.4952,2014-11-24 00:00:00.000
11.89912,13.29155,2014-11-24 00:00:00.000
11.84644,13.160274,2014-11-25 00:00:00.000
10.21617,12.06198,2014-11-29 00:00:00.000
11.84644,13.160274,2014-12-01 00:00:00.000
12.252155,13.105596,2014-12-10 00:00:00.000
11.05476,12.80919,2014-12-12 00:00:00.000
10.88942,13.62832,2014-12-14 00:00:00.000
12.84661,13.66632,2014-12-16 00:00:00.000
11.103593,13.712982,2014-12-19 00:00:00.000
12.897,11.9304,2014-12-21 00:00:00.000
11.7091,11.0694,2014-12-28 00:00:00.000
10.86583,12.84702,2014-12-29 00:00:00.000
11.28674,11.30772,2014-12-31 00:00:00.000
11.40966,11.43593,2014-12-31 00:00:00.000
11.09826,12.76417,2015-01-01 00:00:00.000
13.09771,12.4952,2015-01-01 00:00:00.000
13.09466,13.82343,2015-01-03 00:00:00.000
9.99668,13.21673,2015-01-04 00:00:00.000
11.56189,11.91656,2015-01-06 00:00:00.000
10.73798,13.13072,2015-01-07 00:00:00.000
11.84644,13.160274,2015-01-10 00:00:00.000
11.7091,11.0694,2015-01-11 00:00:00.000
11.7091,11.0694,2015-01-18 00:00:00.000
10.85219,13.54889,2015-01-22 00:00:00.000
10.618056,13.389444,2015-01-22 00:00:00.000
11.72981,13.32878,2015-01-23 00:00:00.000
10.63923,13.48797,2015-01-24 00:00:00.000
11.5221,13.68558,2015-02-01 00:00:00.000
12.252155,13.105596,2015-02-10 00:00:00.000
10.61285,12.19458,2015-02-12 00:00:00.000
11.84644,13.160274,2015-02-12 00:00:00.000
11.89912,13.29155,2015-02-12 00:00:00.000
11.747,11.9608,2015-02-15 00:00:00.000
10.45509,13.22233,2015-02-15 00:00:00.000
11.7091,11.0694,2015-02-17 00:00:00.000
10.4685,12.98571,2015-02-17 00:00:00.000
10.31016,12.92473,2015-02-17 00:00:00.000
10.86583,12.84702,2015-02-18 00:00:00.000
10.31016,12.92473,2015-02-19 00:00:00.000
10.712262,12.988455,2015-02-19 00:00:00.000
11.7091,11.0694,2015-02-22 00:00:00.000
11.7091,11.0694,2015-02-24 00:00:00.000
10.40905,12.83846,2015-02-25 00:00:00.000
10.40026,12.8896,2015-02-25 00:00:00.000
10.364678,12.863936,2015-02-25 00:00:00.000
12.04639,14.48093,2015-02-25 00:00:00.000
11.83022,12.63067,2015-02-27 00:00:00.000
11.7593,12.2561,2015-02-28 00:00:00.000
11.103593,13.712982,2015-03-03 00:00:00.000
11.13357,12.951895,2015-03-03 00:00:00.000
10.21617,12.06198,2015-03-04 00:00:00.000
11.84644,13.160274,2015-03-07 00:00:00.000
11.7593,12.2561,2015-03-09 00:00:00.000
11.84644,13.160274,2015-03-10 00:00:00.000
10.92618,13.02287,2016-08-20 00:00:00.000
10.83642,12.7705,2016-08-21 00:00:00.000
10.987943,12.787677,2016-08-21 00:00:00.000
11.90069,14.02693,2016-09-10 00:00:00.000
10.916587,13.066671,2016-09-18 00:00:00.000
11.09826,12.76417,2016-09-19 00:00:00.000
12.37066,14.21731,2016-09-25 00:00:00.000
10.86583,12.84702,2016-09-26 00:00:00.000
10.862826,12.961807,2016-09-26 00:00:00.000
11.89912,13.29155,2016-10-10 00:00:00.000
11.870457,13.250751,2016-10-12 00:00:00.000
11.84644,13.160274,2016-10-29 00:00:00.000
11.84644,13.160274,2016-11-08 00:00:00.000
10.83374,13.14615,2016-11-14 00:00:00.000
12.67863,13.60792,2016-11-14 00:00:00.000
12.63792,13.558359,2016-11-15 00:00:00.000
11.870457,13.250751,2016-11-23 00:00:00.000
10.83374,13.14615,2016-11-23 00:00:00.000
10.76416,13.128348,2016-11-23 00:00:00.000
10.88942,13.62832,2016-12-09 00:00:00.000
11.84644,13.160274,2016-12-11 00:00:00.000
12.67777,12.75361,2016-12-27 00:00:00.000
11.869642,13.253906,2017-01-08 00:00:00.000
10.88942,13.62832,2017-01-13 00:00:00.000
11.84644,13.160274,2017-01-14 00:00:00.000
10.85601,13.28069,2017-01-23 00:00:00.000
11.439891,12.945559,2017-01-28 00:00:00.000
11.76002,13.26606,2017-01-31 00:00:00.000
10.8609,12.96234,2017-02-09 00:00:00.000
10.73798,13.13072,2017-02-11 00:00:00.000
10.887667,12.903858,2017-02-13 00:00:00.000
11.870457,13.250751,2017-02-15 00:00:00.000
11.231548,12.822124,2017-02-17 00:00:00.000
10.68692,13.26934,2017-02-19 00:00:00.000
12.252155,13.105596,2017-02-22 00:00:00.000
11.84644,13.160274,2017-03-15 00:00:00.000
11.870457,13.250751,2017-03-22 00:00:00.000
11.869642,13.253906,2017-03-22 00:00:00.000
11.09826,12.76417,2017-03-30 00:00:00.000
11.018242,12.895914,2017-03-31 00:00:00.000
11.84644,13.160274,2017-04-05 00:00:00.000
11.691757,13.222078,2017-04-08 00:00:00.000
11.755521,13.106469,2017-04-08 00:00:00.000
11.58605,13.00278,2017-04-28 00:00:00.000
11.58605,13.00278,2017-05-05 00:00:00.000
11.727024,13.299206,2017-05-13 00:00:00.000
11.58605,13.00278,2017-05-15 00:00:00.000
11.84644,13.160274,2017-05-19 00:00:00.000
10.63582,12.8782,2017-05-20 00:00:00.000
10.83642,12.7705,2017-05-28 00:00:00.000
11.694837,13.17684,2017-05-28 00:00:00.000
11.018242,12.895914,2017-05-31 00:00:00.000
10.83642,12.7705,2017-06-03 00:00:00.000
11.857136,13.208858,2017-06-07 00:00:00.000
10.228811,12.972718,2017-06-08 00:00:00.000
11.03609,13.71627,2017-06-08 00:00:00.000
11.05476,12.80919,2017-06-11 00:00:00.000
10.984984,12.865516,2017-06-11 00:00:00.000
10.86583,12.84702,2017-06-11 00:00:00.000
11.05476,12.80919,2017-06-18 00:00:00.000
11.76002,13.26606,2017-06-19 00:00:00.000
11.89912,13.29155,2017-06-25 00:00:00.000
11.09826,12.76417,2017-06-28 00:00:00.000
11.09826,12.76417,2017-07-03 00:00:00.000
11.103593,13.712983,2017-07-10 00:00:00.000
11.84644,13.160274,2017-07-11 00:00:00.000
11.89912,13.29155,2017-07-15 00:00:00.000
11.84644,13.160274,2017-07-17 00:00:00.000
11.724167,13.284722,2017-07-24 00:00:00.000
12.03609,13.91815,2017-07-28 00:00:00.000
11.26899,13.85755,2017-07-30 00:00:00.000
12.17309,12.63114,2017-07-31 00:00:00.000
10.79862,13.5718,2017-08-01 00:00:00.000
13.27368,13.803,2017-08-05 00:00:00.000
12.96309,13.60899,2017-08-05 00:00:00.000
12.21532,14.18319,2017-08-06 00:00:00.000
11.5,13.0,2017-08-07 00:00:00.000
10.776012,13.485074,2017-08-09 00:00:00.000
11.727024,13.299206,2017-08-12 00:00:00.000
11.89912,13.29155,2017-08-12 00:00:00.000
10.81618,13.60612,2017-08-14 00:00:00.000
10.78609,13.58474,2017-08-14 00:00:00.000
11.661901,13.394872,2017-08-15 00:00:00.000
11.755521,13.106469,2017-08-15 00:00:00.000
12.50884,13.10414,2017-08-23 00:00:00.000
12.91849,13.21395,2017-08-23 00:00:00.000
12.491699,13.159039,2017-08-24 00:00:00.000
12.50884,13.10414,2017-08-24 00:00:00.000
11.65583,13.42133,2017-08-28 00:00:00.000
11.15604,12.75758,2017-08-31 00:00:00.000
11.15604,12.75758,2017-09-02 00:00:00.000
11.728022,13.23177,2017-09-04 00:00:00.000
11.89912,13.29155,2017-09-05 00:00:00.000
12.001013,13.177135,2017-09-06 00:00:00.000
12.001013,13.177135,2017-09-07 00:00:00.000
11.92589,13.23062,2017-09-07 00:00:00.000
11.93038,13.24345,2017-09-07 00:00:00.000
11.870457,13.250751,2017-09-08 00:00:00.000
12.241994,12.930852,2017-09-17 00:00:00.000
11.65583,13.42133,2017-09-18 00:00:00.000
12.28295,14.47243,2017-09-20 00:00:00.000
12.714334,13.527858,2017-09-27 00:00:00.000
12.687898,13.511536,2017-09-27 00:00:00.000
12.721928,13.478426,2017-09-27 00:00:00.000
11.870457,13.250751,2017-10-22 00:00:00.000
11.84644,13.160274,2017-10-30 00:00:00.000
12.17309,12.63114,2017-11-03 00:00:00.000
11.14164,13.77493,2017-11-03 00:00:00.000
10.83966,13.45089,2017-11-05 00:00:00.000
11.84644,13.160274,2017-11-07 00:00:00.000
10.7606,13.31432,2017-11-11 00:00:00.000
12.032136,13.897955,2017-11-13 00:00:00.000
11.870457,13.250751,2017-11-15 00:00:00.000
11.89912,13.29155,2017-11-18 00:00:00.000
11.925833,13.605556,2017-11-19 00:00:00.000
10.26761,13.26436,2017-11-21 00:00:00.000
10.79942,13.4622,2017-11-29 00:00:00.000
10.50296,11.84331,2017-11-30 00:00:00.000
10.61285,12.19458,2017-12-02 00:00:00.000
11.226071,13.783778,2017-12-11 00:00:00.000
10.62974,13.53969,2017-12-24 00:00:00.000
11.755521,13.106469,2017-12-25 00:00:00.000
11.727024,13.299206,2017-12-28 00:00:00.000
11.84644,13.160274,2017-12-30 00:00:00.000
12.337716,14.180516,2018-01-03 00:00:00.000
11.84644,13.160274,2018-01-08 00:00:00.000
11.76002,13.26606,2018-01-10 00:00:00.000
12.337716,14.180516,2018-01-15 00:00:00.000
10.69129,13.49455,2018-01-15 00:00:00.000
11.870457,13.250751,2018-01-17 00:00:00.000
10.85219,13.54889,2018-01-18 00:00:00.000
10.85219,13.54889,2018-01-26 00:00:00.000
12.02567,13.96702,2018-01-30 00:00:00.000
11.76002,13.26606,2018-01-31 00:00:00.000
11.84644,13.160274,2018-01-31 00:00:00.000
11.58605,13.00278,2018-01-31 00:00:00.000
11.84644,13.160274,2018-02-04 00:00:00.000
11.65583,13.42133,2018-02-16 00:00:00.000
12.337716,14.180516,2018-03-06 00:00:00.000
11.76002,13.26606,2018-03-18 00:00:00.000
11.870457,13.250751,2018-03-30 00:00:00.000
11.5221,13.68558,2018-04-08 00:00:00.000
12.337716,14.180516,2018-04-22 00:00:00.000
11.84644,13.160274,2018-04-26 00:00:00.000
10.26761,13.26436,2018-05-01 00:00:00.000
11.58605,13.00278,2018-05-03 00:00:00.000
12.03609,13.91815,2018-05-17 00:00:00.000
11.65583,13.42133,2018-05-27 00:00:00.000
10.81828,13.20145,2018-05-28 00:00:00.000
11.15604,12.75758,2018-06-16 00:00:00.000
11.925833,13.605556,2018-06-21 00:00:00.000
12.042099,13.068708,2018-06-23 00:00:00.000
9.568084,12.304026,2018-07-10 00:00:00.000
12.1101,13.98946,2018-07-18 00:00:00.000
11.65583,13.42133,2018-07-23 00:00:00.000
12.618096,13.332251,2018-08-03 00:00:00.000
11.84644,13.160274,2018-08-06 00:00:00.000
10.88942,13.62832,2018-08-11 00:00:00.000
11.84644,13.160274,2018-08-17 00:00:00.000
12.75587,13.4349,2018-08-19 00:00:00.000
10.85219,13.54889,2018-08-23 00:00:00.000
11.727024,13.299206,2018-09-19 00:00:00.000
11.735421,13.283718,2018-09-19 00:00:00.000
11.84644,13.160274,2018-10-20 00:00:00.000
11.755521,13.106469,2018-10-20 00:00:00.000
10.887667,12.903858,2018-10-22 00:00:00.000
11.84644,13.160274,2018-10-31 00:00:00.000
11.780306,13.224405,2018-10-31 00:00:00.000
11.89912,13.29155,2018-11-10 00:00:00.000
11.660428,13.691721,2018-11-13 00:00:00.000
11.750894,13.122414,2018-11-14 00:00:00.000
11.5221,13.68558,2018-11-14 00:00:00.000
11.755521,13.106469,2018-11-19 00:00:00.000
11.750894,13.122414,2018-11-19 00:00:00.000
9.42646,12.48094,2018-11-24 00:00:00.000
11.84644,13.160274,2018-11-26 00:00:00.000
12.337716,14.180516,2018-12-06 00:00:00.000
11.84644,13.160274,2018-12-15 00:00:00.000
10.86583,12.84702,2018-12-23 00:00:00.000
10.86583,12.84702,2018-12-25 00:00:00.000
11.84644,13.160274,2019-01-07 00:00:00.000
11.755521,13.106469,2019-01-28 00:00:00.000
12.28295,14.47243,2019-01-28 00:00:00.000
10.78254,13.35834,2019-02-04 00:00:00.000
11.84644,13.160274,2019-02-04 00:00:00.000
11.84644,13.160274,2019-02-15 00:00:00.000
11.226071,13.783778,2019-02-15 00:00:00.000
11.84644,13.160274,2019-02-16 00:00:00.000
11.981081,13.314045,2019-02-18 00:00:00.000
11.925833,13.605556,2019-02-18 00:00:00.000
11.383731,13.864889,2019-03-03 00:00:00.000
10.74658,13.41601,2019-03-10 00:00:00.000
10.61592,13.3849,2019-03-18 00:00:00.000
10.68692,13.26934,2019-03-18 00:00:00.000
10.68692,13.26934,2019-03-19 00:00:00.000
10.68692,13.26934,2019-03-20 00:00:00.000
11.869642,13.253906,2019-04-06 00:00:00.000
10.838173,13.40093,2019-04-29 00:00:00.000
11.65583,13.42133,2019-05-07 00:00:00.000
11.847016,13.020868,2019-05-11 00:00:00.000
11.84644,13.160274,2019-05-11 00:00:00.000
10.838173,13.40093,2019-05-16 00:00:00.000
11.84644,13.160274,2019-05-16 00:00:00.000
12.03609,13.91815,2019-05-18 00:00:00.000
11.76002,13.26606,2019-05-18 00:00:00.000
11.728022,13.23177,2019-05-18 00:00:00.000
11.84644,13.160274,2019-05-31 00:00:00.000
11.65583,13.42133,2019-06-16 00:00:00.000
11.869642,13.253906,2019-07-17 00:00:00.000
10.819855,12.98956,2019-07-18 00:00:00.000
11.780306,13.224405,2019-07-25 00:00:00.000
11.92543,13.60269,2019-08-06 00:00:00.000
11.8826,13.3434,2019-08-11 00:00:00.000
11.84644,13.160274,2019-08-30 00:00:00.000
11.795328,13.073528,2019-09-18 00:00:00.000
11.255863,14.152438,2019-10-05 00:00:00.000
10.754379,12.953181,2020-01-03 00:00:00.000
9.333333,12.5,2020-01-20 00:00:00.000
12.03609,13.91815,2020-01-23 00:00:00.000
11.103593,13.712982,2020-01-26 00:00:00.000
11.869642,13.253906,2020-01-30 00:00:00.000
10.60371,13.03029,2020-02-29 00:00:00.000
10.52507,13.13174,2020-04-07 00:00:00.000
10.85219,13.54889,2020-05-07 00:00:00.000
10.819855,12.98956,2020-05-18 00:00:00.000
10.561358,13.074895,2020-05-30 00:00:00.000
11.15604,12.75758,2020-06-01 00:00:00.000
10.88706,12.945416,2020-07-18 00:00:00.000
11.65583,13.42133,2020-08-02 00:00:00.000
11.724167,13.284722,2020-08-28 00:00:00.000
11.84644,13.160274,2020-09-06 00:00:00.000
11.5,13.0,2020-09-06 00:00:00.000
11.8826,13.3434,2020-10-12 00:00:00.000
11.84644,13.160274,2020-10-19 00:00:00.000
11.84644,13.160274,2020-10-25 00:00:00.000
11.981081,13.314045,2020-11-28 00:00:00.000
11.65583,13.42133,2020-12-19 00:00:00.000
12.37066,14.21731,2020-12-24 00:00:00.000
10.776376,12.949428,2020-12-24 00:00:00.000
11.867229,13.034176,2021-01-06 00:00:00.000
11.103593,13.712983,2021-10-02 00:00:00.000
11.103593,13.712983,2021-10-09 00:00:00.000
10.98267,13.66066,2021-10-12 00:00:00.000
11.09826,12.76417,2021-11-25 00:00:00.000
11.58605,13.00278,2022-08-03 00:00:00.000
10.66611,12.54459,2022-09-02 00:00:00.000
11.405957,13.39628,2022-10-28 00:00:00.000
11.103593,13.712982,2022-11-10 00:00:00.000
11.25,13.416667,2022-12-04 00:00:00.000
13.09165,12.6966,2023-04-04 00:00:00.000
11.572354,13.536488,2023-07-31 00:00:00.000
13.15366,12.580548,2023-08-03 00:00:00.000
11.255863,14.152438,2023-08-05 00:00:00.000
11.925833,13.605556,2023-11-05 00:00:00.000
11.46991,13.75786,2024-03-07 00:00:00.000
11.189764,13.911289,2024-06-12 00:00:00.000
11.103593,13.712982,2024-06-29 00:00:00.000
11.572354,13.536488,2024-07-31 00:00:00.000
11.189764,13.911289,2024-08-22 00:00:00.000
11.189764,13.911289,2024-08-27 00:00:00.000
11.103593,13.712983,2024-09-12 00:00:00.000
11.189764,13.911289,2024-10-01 00:00:00.000
11.103593,13.712983,2024-10-01 00:00:00.000
11.134722,13.876944,2024-10-05 00:00:00.000
11.103593,13.712983,2024-10-13 00:00:00.000
9.24216,12.52487,2008-02-28 00:00:00.000
8.97099,11.9768,2008-03-21 00:00:00.000
9.779722,12.421667,2003-02-28 00:00:00.000
9.82444,12.625,2018-02-02 00:00:00.000
9.466667,12.033333,2003-06-08 00:00:00.000
11.84644,13.160274,2003-11-01 00:00:00.000
9.466667,12.033333,2004-06-01 00:00:00.000
11.84644,13.160274,2006-02-18 00:00:00.000
9.333333,12.5,2011-04-16 00:00:00.000
12.0,11.5,2011-04-16 00:00:00.000
11.5,13.0,2011-04-16 00:00:00.000
9.333333,12.5,2012-01-13 00:00:00.000
9.5705,11.71792,2012-05-13 00:00:00.000
9.39843,12.36436,2016-11-01 00:00:00.000
9.45371,11.836653,2018-09-13 00:00:00.000
9.38213,11.62305,2018-09-13 00:00:00.000
9.363747,11.600432,2018-09-13 00:00:00.000
9.5705,11.71792,2020-02-19 00:00:00.000
11.84644,13.160274,2013-07-25 00:00:00.000
11.83022,12.63067,2013-07-26 00:00:00.000
11.5221,13.68558,2013-08-25 00:00:00.000
13.09771,12.4952,2013-08-25 00:00:00.000
12.57852,13.61727,2013-08-31 00:00:00.000
11.8072,12.4909,2013-09-08 00:00:00.000
10.61592,13.3849,2013-09-14 00:00:00.000
10.26761,13.26436,2013-09-14 00:00:00.000
12.37066,14.21731,2013-09-15 00:00:00.000
13.375603,13.507019,2013-11-05 00:00:00.000
11.925833,13.605556,2014-01-14 00:00:00.000
12.28295,14.47243,2014-05-14 00:00:00.000
10.83642,12.7705,2014-06-21 00:00:00.000
11.58605,13.00278,2014-07-04 00:00:00.000
12.37066,14.21731,2014-07-23 00:00:00.000
11.15604,12.75758,2014-07-23 00:00:00.000
11.103593,13.712982,2014-08-18 00:00:00.000
10.61592,13.3849,2014-09-08 00:00:00.000
10.4331,12.24682,2014-10-18 00:00:00.000
11.09826,12.76417,2014-10-19 00:00:00.000
9.99668,13.21673,2014-11-12 00:00:00.000
12.8847,12.5081,2014-11-27 00:00:00.000
12.499,12.7848,2014-11-27 00:00:00.000
9.90663,11.92753,2015-01-18 00:00:00.000
10.38396,12.82425,2015-01-19 00:00:00.000
10.65808,12.1628,2015-02-17 00:00:00.000
10.4685,12.98571,2015-02-20 00:00:00.000
11.84644,13.160274,2017-01-08 00:00:00.000
11.925833,13.605556,2017-01-25 00:00:00.000
11.84644,13.160274,2017-03-18 00:00:00.000
11.84644,13.160274,2017-04-24 00:00:00.000
11.84644,13.160274,2017-04-26 00:00:00.000
11.656358,13.248506,2017-05-12 00:00:00.000
11.76002,13.26606,2017-05-20 00:00:00.000
11.65583,13.42133,2017-05-20 00:00:00.000
11.691757,13.222078,2017-06-11 00:00:00.000
11.755521,13.106469,2017-07-11 00:00:00.000
11.58605,13.00278,2017-07-26 00:00:00.000
11.042969,12.646934,2017-07-28 00:00:00.000
12.337716,14.180516,2017-09-08 00:00:00.000
11.691757,13.222078,2017-10-12 00:00:00.000
11.869642,13.253906,2018-03-05 00:00:00.000
11.65583,13.42133,2018-05-15 00:00:00.000
12.459779,13.193997,2018-06-11 00:00:00.000
11.790977,13.116846,2019-05-27 00:00:00.000
11.65583,13.42133,2020-05-18 00:00:00.000
11.86447,12.63353,2021-11-25 00:00:00.000
11.84644,13.160274,2022-11-08 00:00:00.000
11.189764,13.911289,2015-12-20 00:00:00.000
11.150053,13.847976,2016-01-25 00:00:00.000
11.84276,12.77548,2015-03-15 00:00:00.000
11.5221,13.68558,2015-03-21 00:00:00.000
13.5145,13.0801,2015-03-22 00:00:00.000
11.226071,13.783778,2015-03-23 00:00:00.000
11.103593,13.712982,2015-03-27 00:00:00.000
13.43162,13.31319,2015-03-29 00:00:00.000
13.6169,13.26438,2015-03-29 00:00:00.000
13.6734,13.3388,2015-04-01 00:00:00.000
10.8583,12.2005,2015-04-03 00:00:00.000
11.7091,11.0694,2015-04-19 00:00:00.000
13.09466,13.82343,2015-04-20 00:00:00.000
13.148185,13.55959,2015-04-21 00:00:00.000
11.25,13.416667,2015-04-23 00:00:00.000
11.25,13.416667,2015-04-24 00:00:00.000
11.25,13.416667,2015-04-28 00:00:00.000
11.25,13.416667,2015-04-29 00:00:00.000
10.88942,13.62832,2015-05-01 00:00:00.000
11.25,13.416667,2015-05-05 00:00:00.000
11.25,13.416667,2015-05-06 00:00:00.000
11.84644,13.160274,2015-05-13 00:00:00.000
11.25,13.416667,2015-05-16 00:00:00.000
11.25,13.416667,2015-05-21 00:00:00.000
11.25,13.416667,2015-05-22 00:00:00.000
11.92543,13.60269,2015-05-25 00:00:00.000
10.61285,12.19458,2015-06-01 00:00:00.000
11.527288,12.415715,2015-06-04 00:00:00.000
11.84644,13.160274,2015-06-04 00:00:00.000
11.84644,13.160274,2015-06-05 00:00:00.000
11.5,13.0,2015-06-06 00:00:00.000
12.1076,11.7539,2015-06-14 00:00:00.000
11.84276,12.77548,2015-06-27 00:00:00.000
12.37066,14.21731,2015-06-28 00:00:00.000
10.810416,12.45449,2015-07-07 00:00:00.000
11.8072,12.4909,2015-07-10 00:00:00.000
11.26889,11.99694,2015-07-10 00:00:00.000
11.64518,12.45165,2015-07-11 00:00:00.000
13.476418,12.952616,2015-07-15 00:00:00.000
11.747,11.9608,2015-07-20 00:00:00.000
12.03609,13.91815,2015-07-23 00:00:00.000
10.74025,13.21742,2015-07-27 00:00:00.000
11.590585,13.578328,2015-07-29 00:00:00.000
11.591862,13.506214,2015-07-29 00:00:00.000
11.16667,13.41667,2015-08-02 00:00:00.000
11.25,13.416667,2015-08-18 00:00:00.000
12.36532,13.8293,2015-08-21 00:00:00.000
12.94284,13.17831,2015-08-21 00:00:00.000
11.925833,13.605556,2015-08-22 00:00:00.000
11.84644,13.160274,2015-08-25 00:00:00.000
12.37066,14.21731,2015-09-01 00:00:00.000
11.103593,13.712983,2015-09-27 00:00:00.000
11.103593,13.712983,2015-09-28 00:00:00.000
11.255863,14.152438,2015-10-01 00:00:00.000
11.5,13.0,2015-10-01 00:00:00.000
11.48451,12.31264,2015-10-07 00:00:00.000
12.716667,12.033333,2015-10-07 00:00:00.000
12.49303,13.20914,2015-10-13 00:00:00.000
10.85219,13.54889,2015-10-16 00:00:00.000
10.826986,13.339133,2015-10-18 00:00:00.000
11.84644,13.160274,2015-10-18 00:00:00.000
11.103593,13.712983,2015-10-18 00:00:00.000
10.85219,13.54889,2015-10-20 00:00:00.000
11.220883,13.12123,2015-10-27 00:00:00.000
10.88084,13.57841,2015-10-27 00:00:00.000
11.52059,14.09661,2015-11-01 00:00:00.000
10.63582,12.8782,2015-11-03 00:00:00.000
12.36532,13.8293,2015-11-04 00:00:00.000
12.528833,13.964812,2015-11-04 00:00:00.000
11.52059,14.09661,2015-11-07 00:00:00.000
11.220883,13.12123,2015-11-09 00:00:00.000
12.94284,13.17831,2015-11-09 00:00:00.000
12.618096,13.332251,2015-11-09 00:00:00.000
11.5,13.0,2015-11-09 00:00:00.000
11.103593,13.712983,2015-11-13 00:00:00.000
11.89912,13.29155,2015-11-13 00:00:00.000
11.84644,13.160274,2015-11-13 00:00:00.000
11.103593,13.712982,2015-11-14 00:00:00.000
11.5,13.0,2015-11-16 00:00:00.000
11.226071,13.783778,2015-11-18 00:00:00.000
11.09826,12.76417,2015-11-18 00:00:00.000
12.94284,13.17831,2015-11-19 00:00:00.000
10.79942,13.4622,2015-11-29 00:00:00.000
11.25,13.416667,2015-12-04 00:00:00.000
11.226071,13.783778,2015-12-09 00:00:00.000
12.716667,12.033333,2015-12-10 00:00:00.000
11.46991,13.75786,2015-12-10 00:00:00.000
11.360833,13.762558,2015-12-11 00:00:00.000
11.5,13.0,2015-12-11 00:00:00.000
11.602226,13.485824,2015-12-13 00:00:00.000
11.52059,14.09661,2015-12-15 00:00:00.000
11.25,13.416667,2015-12-15 00:00:00.000
11.09826,12.76417,2015-12-20 00:00:00.000
11.98456,13.66256,2015-12-20 00:00:00.000
11.25,13.416667,2015-12-25 00:00:00.000
10.78906,13.4505,2016-01-08 00:00:00.000
11.103593,13.712983,2016-01-14 00:00:00.000
11.48451,12.31264,2016-01-15 00:00:00.000
12.17837,11.80232,2016-01-15 00:00:00.000
11.37265,13.65412,2016-01-17 00:00:00.000
12.36532,13.8293,2016-01-18 00:00:00.000
11.5,13.0,2016-01-18 00:00:00.000
11.09826,12.76417,2016-01-20 00:00:00.000
10.90484,12.08863,2016-01-20 00:00:00.000
10.76891,13.14579,2016-01-22 00:00:00.000
10.63582,12.8782,2016-01-22 00:00:00.000
12.17837,11.80232,2016-01-24 00:00:00.000
11.84644,13.160274,2016-01-24 00:00:00.000
12.989201,13.832239,2016-01-24 00:00:00.000
11.1694,12.28329,2016-01-25 00:00:00.000
11.7593,12.2561,2016-01-30 00:00:00.000
11.90069,14.02693,2016-02-01 00:00:00.000
11.5,13.0,2016-02-01 00:00:00.000
12.76429,13.70754,2016-02-09 00:00:00.000
13.6734,13.3388,2016-02-09 00:00:00.000
11.83022,12.63067,2016-02-10 00:00:00.000
11.14164,13.77493,2016-02-11 00:00:00.000
11.103593,13.712983,2016-02-12 00:00:00.000
11.175034,13.793771,2016-02-14 00:00:00.000
