Date of Survey,How was the location Accessed,Location Accessibility,Location_type,Population Category,New Location,State,State code,LGA,LGA code,Ward,Site Type,Site Classification,Site Name,Site ID (SSID),Site Status (if Camp),Latitude,Longitude,new_locations/Site_Class,Reasons of Displacement,Reason for Returning,Households,Individuals,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2025,# IDPS/RETURNEES/INTEGRATED/RESETTLED-INDs Arrival- in 2025,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2024_hh,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2024_ind,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2023_hh,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2023_ind,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2022_hh,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2022_ind,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2014_2021_hh,idps_Returnees_integrate_resettled_2014_2021_ind,Total_Arrival Year - Households,Total_Arrival Year -Individuals,Male Infants (<1 y),Female Infants (<1 y),Male Children (1-5 y),Female Children (1-5 y),Male Children (6-12 y),Female Children (6-12 y),Male Youth (13-17 y),Female Youth (13-17 y),Male Adults (18-59 y),Female Adults (18-59 y),Male Elderly (60 +y ),Female Elderly (60 +y ),Returnee Status,initially displaced Country,Initially displaced State,Initially displaced LGA,Initially displaced WARD,Majority Year of Returns (2025) - HH,Majority Year of Returns (2025) - IND,Majority Year of Returns (2024) - HH,Majority Year of Returns (2024) - IND,Majority Year of Returns (2023) - HH,Majority Year of Returns (2023) - IND,Majority Year of Returns (2022) - HH,Majority Year of Returns (2022) - IND,Majority Year of Returns (2014-2021) - HH,Majority Year of Returns (2014-2021) - IND
2025-03-21,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Ajari,BO_H509,,12.030945,13.920738,Rural,Insurgency,,580,2965,5,35,47,238,79,404,26,135,423,2153,580,2965,67,81,280,343,253,310,173,212,521,636,40,49,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Rabiri,BO_H510,,12.031746,13.923214,Rural,Insurgency,,749,4458,400,2000,39,205,103,611,12,97,195,1545,749,4458,100,123,421,515,381,466,261,318,783,956,60,74,IDPs,,,,,,,,,,,,,,
2025-03-28,face to face,full,Returnees,Returnees,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,Returnees,Returnees,Afunori,BO_R120,,12.035229,13.923286,Rural,Insurgency,Improved security,303,1883,1,7,0,0,0,0,0,0,302,1876,303,1883,42,52,178,217,161,197,110,135,330,404,26,31,IDP Returnee,Nigeria,Borno,Jere,Dusuman,1.0,7.0,13.0,63.0,0.0,0.0,0.0,0.0,289.0,1813.0
2025-03-28,face to face,full,Returnees,Returnees,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,Returnees,Returnees,Bulabulin,BO_R121,,12.038718,13.909242,Rural,Insurgency,Improved security,864,4477,2,12,0,0,0,0,0,0,862,4465,864,4477,92,132,423,517,383,468,262,320,786,960,60,74,IDP Returnee,Nigeria,Borno,Jere,Dusuman,2.0,12.0,29.0,152.0,0.0,0.0,0.0,0.0,833.0,4313.0
2025-03-28,face to face,full,Returnees,Returnees,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,Returnees,Returnees,Chingo Zarma,BO_R122,,12.036815,13.917169,Rural,Insurgency,Improved security,771,4360,5,30,0,0,0,0,0,0,766,4330,771,4360,98,120,412,504,372,456,255,312,765,935,59,72,IDP Returnee,Nigeria,Borno,Maiduguri,Maisandari,5.0,30.0,21.0,106.0,0.0,0.0,0.0,0.0,745.0,4224.0
2025-03-28,face to face,full,Returnees,Returnees,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,Returnees,Returnees,Kanumburi Jaja,BO_R123,,12.035277,13.917201,Rural,Insurgency,Improved security,356,1963,4,23,0,0,0,0,0,0,352,1940,356,1963,44,54,185,227,168,205,115,140,345,421,27,32,IDP Returnee,Nigeria,Borno,Jere,Dusuman,4.0,23.0,19.0,97.0,0.0,0.0,0.0,0.0,333.0,1843.0
2025-03-28,face to face,full,Returnees,Returnees,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,Returnees,Returnees,Police Station,BO_R124,,12.035708,13.919669,Rural,Insurgency,Improved security,482,2572,1,4,0,0,0,0,0,0,481,2568,482,2572,58,71,243,297,220,269,150,184,451,552,35,42,IDP Returnee,Nigeria,Borno,Maiduguri,Maisandari,1.0,4.0,10.0,49.0,0.0,0.0,0.0,0.0,471.0,2519.0
2025-04-02,face to face,full,Returnees,Returnees,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,Returnees,Returnees,Raberi,BO_R125,,12.031734,13.923233,Rural,Insurgency,Improved security,342,3056,3,18,0,0,0,0,0,0,339,3038,342,3056,69,84,289,353,261,320,179,218,536,656,41,50,IDP Returnee,Nigeria,Borno,Maiduguri,Maisandari,3.0,18.0,12.0,56.0,0.0,0.0,0.0,0.0,327.0,2982.0
2025-04-02,face to face,full,Returnees,Returnees,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,Returnees,Returnees,Shehuri,BO_R126,,12.043037,13.9189,Rural,Insurgency,Improved security,749,4234,1,4,0,0,0,0,0,0,748,4230,749,4234,95,117,400,489,362,443,247,303,743,908,57,70,IDP Returnee,Nigeria,Borno,Jere,Dusuman,1.0,4.0,9.0,45.0,0.0,0.0,0.0,0.0,739.0,4185.0
2025-04-02,face to face,full,Returnees,Returnees,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,Returnees,Returnees,Shuwari,BO_R127,,12.039707,13.922607,Rural,Insurgency,Improved security,884,9668,1,5,0,0,0,0,0,0,883,9663,884,9668,217,266,913,1117,827,1010,566,691,1697,2074,130,160,IDP Returnee,Nigeria,Borno,Maiduguri,Maisandari,1.0,5.0,12.0,61.0,0.0,0.0,0.0,0.0,871.0,9602.0
2025-03-21,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs in camp,Planned,Kamchiji Camp,BO_S137,Informal,12.038088,13.9209,Rural,Insurgency,,907,3134,0,0,14,146,1,18,91,307,801,2663,907,3134,71,86,296,362,268,328,183,224,550,672,42,52,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs in camp,Planned,Sangaya,BO_S138,Formal,12.04486,13.90153,Rural,Insurgency,,1579,8329,0,25,0,124,0,36,154,814,1425,7330,1579,8329,187,229,787,962,712,871,487,596,1462,1786,112,138,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs in camp,Planned,Mohammed Kyari,BO_S139,Informal,12.043197,13.914353,Rural,Insurgency,,599,3374,113,226,5,60,71,354,106,531,304,2203,599,3374,76,93,319,389,288,353,198,241,592,724,45,56,IDPs,,,,,,,,,,,,,,
2025-03-21,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs in camp,Planned,Bulabulin Primary School Camp,BO_S140,Informal,12.039345,13.904101,Rural,Insurgency,,411,3149,5,41,32,163,0,0,75,589,299,2356,411,3149,71,86,297,364,269,329,184,225,553,675,43,53,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs in camp,Planned,Agric Idp Camp,BO_S142,Formal,12.036583,13.903243,Rural,Insurgency,,1183,6866,0,27,54,390,0,0,226,1270,903,5179,1183,6866,154,189,649,793,587,717,402,491,1205,1473,93,113,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs in camp,Spontaneous,Shehuri/Modu Kasa Camp,BO_S182,Informal,12.04379,13.91678,Rural,Insurgency,,1438,6822,0,43,13,130,214,997,143,665,1068,4987,1438,6822,153,188,645,788,583,713,399,488,1197,1464,92,112,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs in camp,Planned,Klagaru Camp,BO_S183,Formal,12.029877,13.916949,Rural,Insurgency,,992,5636,10,51,26,109,0,12,195,1103,761,4361,992,5636,127,155,533,651,482,589,330,403,989,1209,76,92,IDPs,,,,,,,,,,,,,,
2025-03-21,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs in camp,Planned,Ajari Camp,BO_S205,Formal,12.03095,13.92095,Rural,Insurgency,,720,4393,6,50,73,369,96,611,32,198,513,3165,720,4393,99,121,415,508,376,460,257,314,771,942,59,71,IDPs,,,,,,,,,,,,,,
2025-03-21,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs in camp,Planned,Masarmari Camp,BO_S255,Formal,12.04289,13.90183,Rural,Insurgency,,2805,11358,36,119,655,2811,4,58,211,837,1899,7533,2805,11358,256,312,1073,1312,971,1187,665,812,1994,2436,153,187,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs in camp,Planned,1000 Camp Dikwa Camp,BO_S256,Formal,12.027395,13.921123,Rural,Insurgency,,1487,7545,17,127,155,869,57,259,126,629,1132,5661,1487,7545,170,207,713,871,645,789,441,540,1324,1619,102,124,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs in camp,Planned,Fulatari Camp,BO_S278,Formal,12.03861,13.89954,Rural,Insurgency,,2580,12905,274,1744,141,702,593,2495,185,937,1387,7027,2580,12905,290,355,1220,1490,1103,1349,755,923,2265,2768,174,213,IDPs,,,,,,,,,,,,,,
2025-03-21,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs in camp,Planned,Alhaji Bashir Camp,BO_S279,Formal,12.035505,13.905677,Rural,Insurgency,,411,2616,0,0,18,100,0,0,134,852,259,1664,411,2616,59,72,247,302,224,273,153,187,459,561,36,43,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs in camp,Planned,Shuwari Camp,BO_S289,Informal,12.043034,13.920241,Rural,Insurgency,,1281,4599,0,0,16,185,4,36,128,446,1133,3932,1281,4599,104,126,435,531,393,481,269,328,807,987,62,76,IDPs,,,,,,,,,,,,,,
2025-03-21,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs in camp,Planned,Ministry Of Works Camp,BO_S290,Formal,12.039693,13.924678,Rural,Insurgency,,263,1140,7,35,10,61,25,104,37,157,184,783,263,1140,26,31,108,131,98,119,67,81,200,245,15,19,IDPs,,,,,,,,,,,,,,
2025-03-21,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Dikwa,NGA008008,Dikwa,IDPs in camp,Planned,Reception Center,BO_S405,Informal,12.02676,13.91968,Rural,Insurgency,,161,445,49,142,17,31,13,41,25,62,57,169,161,445,10,12,42,51,38,47,26,32,78,96,6,7,IDPs,,,,,,,,,,,,,,
2025-03-25,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Gubio,NGA008009,Gubio Town I,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Busamiri,BO_H103,,12.49177,12.78145,Rural,Insurgency,,314,1444,15,29,22,54,29,150,36,173,212,1038,314,1444,47,58,111,134,123,150,94,107,245,316,26,33,IDPs,,,,,,,,,,,,,,
2025-03-23,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Gubio,NGA008009,Gubio Town I,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Alkaleri,BO_H104,,12.49633,12.78258,Rural,Insurgency,,337,1606,14,49,14,28,21,81,32,182,256,1266,337,1606,45,56,143,177,125,151,107,130,273,333,29,37,IDPs,,,,,,,,,,,,,,
2025-03-25,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Gubio,NGA008009,Gubio Town I,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Ajari,BO_H105,,12.49331,12.78305,Rural,Insurgency,,401,1804,14,32,55,157,30,116,44,193,258,1306,401,1804,66,83,111,131,150,188,124,151,308,411,35,46,IDPs,,,,,,,,,,,,,,
2025-03-25,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Gubio,NGA008009,Gubio Town I,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Mallam Suri,BO_H502,,12.49228,12.78138,Rural,Insurgency,,523,2349,31,115,108,456,39,164,53,227,292,1387,523,2349,118,138,158,192,201,226,169,196,363,456,61,71,IDPs,,,,,,,,,,,,,,
2025-04-02,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Gubio,NGA008009,Gubio Town I,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Goneri,BO_H582,,12.49886,12.78406,Rural,Insurgency,,392,1716,16,42,28,61,36,148,44,206,268,1259,392,1716,47,61,132,160,155,186,107,136,292,362,40,38,IDPs,,,,,,,,,,,,,,
2025-03-25,face to face,full,Returnees,Returnees,no,Borno,NGA008,Gubio,NGA008009,Gubio Town I,Returnees,Returnees,Ajari,BO_R128,,12.4944,12.7234,Rural,Insurgency,Improved security,818,4015,10,51,32,60,62,246,101,482,613,3176,818,4015,123,99,313,372,358,436,274,297,778,818,63,84,IDP Returnee,Nigeria,Borno,Maiduguri,Bulablin,10.0,51.0,32.0,60.0,62.0,349.0,101.0,482.0,613.0,3073.0
2025-03-25,face to face,full,Returnees,Returnees,no,Borno,NGA008,Gubio,NGA008009,Gubio Town I,Returnees,Returnees,Alkaleri,BO_R129,,12.49887,12.78405,Rural,Insurgency,Improved security,610,2950,19,41,17,50,56,356,127,687,391,1816,610,2950,78,88,191,232,227,279,262,326,522,638,48,59,IDP Returnee,Nigeria,Borno,Maiduguri,Bolori Ii,22.0,61.0,16.0,48.0,55.0,354.0,126.0,685.0,391.0,1802.0
2025-03-25,face to face,full,Returnees,Returnees,no,Borno,NGA008,Gubio,NGA008009,Gubio Town I,Returnees,Returnees,Busamiri,BO_R130,,12.49553,12.78038,Rural,Insurgency,Improved security,810,3993,5,29,23,50,59,326,104,467,619,3121,810,3993,120,129,301,339,362,394,240,281,744,946,69,68,IDP Returnee,Nigeria,Borno,Maiduguri,Bolori I,5.0,26.0,23.0,50.0,59.0,326.0,104.0,470.0,619.0,3121.0
2025-03-25,face to face,full,Returnees,Returnees,no,Borno,NGA008,Gubio,NGA008009,Gubio Town I,Returnees,Returnees,Mallam Suri,BO_R131,,12.4915,12.78682,Rural,Insurgency,Improved security,984,4782,5,16,43,105,82,391,118,582,736,3688,984,4782,125,159,426,525,375,444,303,374,849,1038,72,92,IDP Returnee,Nigeria,Borno,Konduga,Auno / Chabbol,5.0,16.0,43.0,105.0,82.0,391.0,118.0,582.0,736.0,3688.0
2025-03-25,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Gubio,NGA008009,Gubio Town Ii,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Gubio 2/Bulakaraye,BO_H581,,12.50028,12.78607,Rural,Insurgency,,326,1457,21,53,28,121,31,89,26,73,220,1121,326,1457,47,58,113,139,133,160,97,120,235,285,32,38,IDPs,,,,,,,,,,,,,,
2025-03-26,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Gubio,NGA008009,Gubio Town Ii,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Gubio 2/Hausari,BO_H583,,12.49978,12.7798,Rural,Insurgency,,413,1883,16,61,33,125,37,162,54,226,273,1309,413,1883,94,84,132,133,173,181,137,155,306,399,43,46,IDPs,,,,,,,,,,,,,,
2025-03-25,face to face,full,Returnees,Returnees,no,Borno,NGA008,Gubio,NGA008009,Gubio Town Ii,Returnees,Returnees,Bulakaraye,BO_R132,,12.49439,12.72339,Rural,Insurgency,Improved security,932,4583,6,19,42,164,77,370,106,551,701,3479,932,4583,162,183,265,301,417,456,296,351,861,1099,93,99,IDP Returnee,Nigeria,Borno,Maiduguri,Bolori Ii,6.0,19.0,42.0,164.0,77.0,370.0,106.0,533.0,701.0,3497.0
2025-04-02,face to face,full,Returnees,Returnees,no,Borno,NGA008,Gubio,NGA008009,Gubio Town Ii,Returnees,Returnees,Goneri,BO_R133,,12.49885,12.78403,Rural,Insurgency,Improved security,642,3146,7,23,16,34,51,259,77,379,491,2451,642,3146,116,126,177,207,267,325,207,234,595,756,63,73,IDP Returnee,Nigeria,Borno,Maiduguri,Bolori I,7.0,23.0,16.0,34.0,51.0,259.0,77.0,379.0,491.0,2451.0
2025-03-26,face to face,full,Returnees,Returnees,no,Borno,NGA008,Gubio,NGA008009,Gubio Town Ii,Returnees,Returnees,Hausari,BO_R134,,12.50118,12.78107,Rural,Insurgency,Improved security,931,4550,7,33,39,153,75,359,109,528,701,3477,931,4550,158,179,267,298,415,452,293,346,859,1092,90,101,IDP Returnee,Nigeria,Borno,Maiduguri,Bolori Ii,12.0,33.0,39.0,153.0,75.0,359.0,104.0,522.0,701.0,3483.0
2025-03-24,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Gwoza,NGA008011,Gwoza Town Gadamayo,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Gadamayo,BO_H114,,11.07889,13.69987,Rural,Insurgency,,2415,14490,0,0,12,72,33,198,14,84,2356,14136,2415,14490,303,352,1362,1813,1612,2018,1226,1460,1407,2783,70,84,IDPs,,,,,,,,,,,,,,
2025-03-24,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Gwoza,NGA008011,Gwoza Town Gadamayo,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Hausari,BO_H115,,11.08483,13.69697,Rural,Insurgency,,1369,8214,0,0,0,0,0,0,7,42,1362,8172,1369,8214,152,198,511,551,664,938,926,1424,952,1832,30,36,IDPs,,,,,,,,,,,,,,
2025-03-24,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Gwoza,NGA008011,Gwoza Town Gadamayo,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Ajari,BO_H116,,11.08471,13.70303,Rural,Insurgency,,1288,7728,0,0,0,0,9,54,15,90,1264,7584,1288,7728,103,112,511,534,624,814,529,958,1282,2200,28,33,IDPs,,,,,,,,,,,,,,
2025-03-24,face to face,full,Returnees,Returnees,no,Borno,NGA008,Gwoza,NGA008011,Gwoza Town Gadamayo,Returnees,Returnees,Ajari,BO_R135,,11.08361,13.7038,Rural,Insurgency,Improved security,1065,6390,0,0,30,180,68,408,40,240,927,5562,1065,6390,152,179,432,684,473,590,312,463,1205,1834,31,35,IDP Returnee,Nigeria,Borno,Maiduguri,Maisandari,9.0,54.0,21.0,126.0,68.0,408.0,40.0,240.0,927.0,5562.0
2025-03-24,face to face,full,Returnees,Returnees,no,Borno,NGA008,Gwoza,NGA008011,Gwoza Town Gadamayo,Returnees,Returnees,Gadamayo,BO_R136,,11.07862,13.69736,Rural,Insurgency,Improved security,2395,14370,13,78,32,192,112,672,125,750,2113,12678,2395,14370,196,283,738,1126,1063,1262,748,1085,2985,4669,93,122,IDP Returnee,Nigeria,Borno,Maiduguri,Maisandari,21.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,2374.0,14244.0
2025-03-24,face to face,full,Returnees,Returnees,no,Borno,NGA008,Gwoza,NGA008011,Gwoza Town Gadamayo,Returnees,Returnees,Hausari,BO_R137,,11.08567,13.6963,Rural,Insurgency,Improved security,1281,7686,8,48,25,150,57,342,29,174,1162,6972,1281,7686,174,216,491,683,648,772,543,675,1176,2216,42,50,IDP Returnee,Nigeria,Borno,Maiduguri,Maisandari,22.0,132.0,11.0,66.0,57.0,342.0,29.0,174.0,1162.0,6972.0
2025-03-22,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Gwoza,NGA008011,Gwoza Wakane / Bulabulin,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Wakane,BO_H117,,11.08893,13.69086,Rural,Insurgency,,3500,17500,0,0,26,130,44,220,65,325,3365,16825,3500,17500,526,655,1186,1523,1235,1547,1568,1982,2098,4942,114,124,IDPs,,,,,,,,,,,,,,
2025-03-22,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Gwoza,NGA008011,Gwoza Wakane / Bulabulin,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Bulabulin,BO_H118,,11.08894,13.69642,Rural,Insurgency,,2330,13980,0,0,0,0,33,198,21,126,2276,13656,2330,13980,166,214,1394,1121,1190,1412,1234,1682,2150,3041,162,214,IDPs,,,,,,,,,,,,,,
2025-03-22,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Gwoza,NGA008011,Gwoza Wakane / Bulabulin,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,R.E.B. Bayanbank,BO_H558,,11.07857,13.68674,Rural,Insurgency,,1651,8228,0,0,0,0,14,70,16,80,1621,8078,1651,8228,163,183,843,1283,622,846,854,876,642,1682,114,120,IDPs,,,,,,,,,,,,,,
2025-03-22,face to face,full,Returnees,Returnees,no,Borno,NGA008,Gwoza,NGA008011,Gwoza Wakane / Bulabulin,Returnees,Returnees,Bulabulin,BO_R138,,11.08794,13.69722,Rural,Insurgency,Improved security,2367,14202,9,54,13,78,138,828,22,132,2185,13110,2367,14202,185,218,634,896,1186,1569,937,1384,2217,4636,150,190,IDP Returnee,Nigeria,Adamawa,Mubi North,Kolere,9.0,54.0,13.0,78.0,138.0,828.0,22.0,132.0,2185.0,13110.0
2025-03-22,face to face,full,Returnees,Returnees,no,Borno,NGA008,Gwoza,NGA008011,Gwoza Wakane / Bulabulin,Returnees,Returnees,R.E.B Bayanbank,BO_R139,,11.07875,13.68849,Rural,Insurgency,Access to land,1227,6135,5,25,28,140,54,270,47,235,1093,5465,1227,6135,133,145,524,588,665,797,483,576,698,1454,30,42,IDP Returnee,Nigeria,Borno,Maiduguri,Maisandari,5.0,25.0,28.0,140.0,54.0,270.0,47.0,235.0,1093.0,5465.0
2025-03-22,face to face,full,Returnees,Returnees,no,Borno,NGA008,Gwoza,NGA008011,Gwoza Wakane / Bulabulin,Returnees,Returnees,Wakane,BO_R140,,11.08474,13.68777,Rural,Insurgency,Improved security,3623,21738,24,144,48,288,183,1098,194,1164,3174,19044,3623,21738,217,284,842,1220,1680,2623,1946,2834,3168,6411,220,293,IDP Returnee,Nigeria,Borno,Maiduguri,Maisandari,24.0,144.0,48.0,288.0,183.0,1098.0,194.0,1164.0,3174.0,19044.0
2025-03-20,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Gwoza,NGA008011,Gwoza Wakane / Bulabulin,IDPs in camp,Planned,Gwoza Wakane Pri. Sch.,BO_S111,Formal,11.0894,13.68793,Rural,Insurgency,,260,1300,0,0,7,35,17,85,18,90,218,1090,260,1300,32,46,96,112,108,128,116,141,198,313,4,6,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Gwoza,NGA008011,Gwoza Wakane / Bulabulin,IDPs in camp,Planned,Gss Camp Gwoza Camp,BO_S261,Formal,11.22536,13.78608,Rural,Insurgency,,3314,16570,28,140,237,1185,309,1545,389,1945,2351,11755,3314,16570,480,657,1510,1870,1200,1451,1514,1813,1855,3913,133,174,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Gwoza,NGA008011,Gwoza Wakane / Bulabulin,IDPs in camp,Planned,Dangote Camp,BO_S327,Formal,11.23179,13.7763,Rural,Insurgency,,96,494,0,0,4,24,17,85,18,90,57,295,96,494,38,44,44,56,49,62,38,47,40,69,2,5,IDPs,,,,,,,,,,,,,,
2025-03-22,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Gwoza,NGA008011,Hambagda/ Liman Kara/ New Settlement,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Limankara,BO_H119,,10.96916,13.6659,Rural,Insurgency,,720,4320,0,0,0,0,0,0,0,0,720,4320,720,4320,168,216,532,622,326,433,338,522,328,745,40,50,IDPs,,,,,,,,,,,,,,
2025-03-22,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Gwoza,NGA008011,Hambagda/ Liman Kara/ New Settlement,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Anguwan T.C,BO_H559,,11.07225,13.69499,Rural,Insurgency,,785,4710,0,0,0,0,19,114,16,96,750,4500,785,4710,123,184,363,510,430,622,453,562,438,962,21,42,IDPs,,,,,,,,,,,,,,
2025-03-22,face to face,full,Returnees,Returnees,no,Borno,NGA008,Gwoza,NGA008011,Hambagda/ Liman Kara/ New Settlement,Returnees,Returnees,Anguwan T.C,BO_R141,,10.95927,13.66465,Rural,Insurgency,Improved security,920,5520,8,48,14,84,78,468,48,288,772,4632,920,5520,110,138,396,472,412,473,519,684,804,1433,36,43,IDP Returnee,Nigeria,Adamawa,Mubi South,Lamorde,33.0,198.0,14.0,84.0,78.0,468.0,48.0,288.0,747.0,4482.0
2025-03-22,face to face,full,Returnees,Returnees,no,Borno,NGA008,Gwoza,NGA008011,Hambagda/ Liman Kara/ New Settlement,Returnees,Returnees,Liman Kara,BO_R142,,10.96916,13.6659,Rural,Insurgency,Improved security,634,3804,3,18,18,108,29,174,26,156,558,3348,634,3804,55,74,134,196,362,423,236,398,755,1116,25,30,IDP Returnee,Nigeria,Adamawa,Maiha,Maiha Gari,3.0,18.0,18.0,108.0,29.0,174.0,26.0,156.0,558.0,3348.0
2025-03-20,face to face,full,IDPs,IDPs in camp,no,Borno,NGA008,Gwoza,NGA008011,Hambagda/ Liman Kara/ New Settlement,IDPs in camp,Planned,20 Housing Unit,BO_S073,Formal,11.07002,13.68992,Rural,Insurgency,,967,5802,3,18,42,252,38,228,22,132,862,5172,967,5802,345,468,574,688,322,432,433,523,605,1343,32,37,IDPs,,,,,,,,,,,,,,
2025-03-24,face to face,full,Returnees,Returnees,yes,Borno,NGA008,Gwoza,NGA008011,Hambagda/ Liman Kara/ New Settlement,Returnees,Returnees,Hambagda,new returnees,,11.05942,13.68835,Rural,Communal Clashes,Access to land,124,744,0,0,124,744,0,0,0,0,0,0,124,744,40,53,65,82,59,96,55,76,54,128,15,21,IDP Returnee,Nigeria,Borno,Gwoza,Hambagda/ Liman Kara/ New Settlement,124.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Gwoza,NGA008011,Pulka/Bokko,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Bulabulin,BO_H120,,11.22913,13.78371,Rural,Insurgency,,268,1305,5,33,4,13,4,40,5,21,250,1198,268,1305,62,68,63,76,101,126,107,139,212,303,22,26,IDPs,,,,,,,,,,,,,,
